"","co"
"4470",364.246571428571
"4471",364.246571428571
"4472",364.246571428571
"4473",364.246571428571
"4474",364.246571428571
"4475",364.246571428571
"4476",364.246571428571
"4477",364.246571428571
"4478",364.246571428571
"4479",364.246571428571
"4480",364.246571428571
"4481",364.246571428571
"4482",364.246571428571
"4483",364.246571428571
"4484",364.246571428571
"4485",364.246571428571
"4486",364.246571428571
"4487",364.246571428571
"4488",364.246571428571
"4489",364.246571428571
"4490",364.246571428571
"4491",364.246571428571
"4492",364.246571428571
"4493",364.246571428571
"4494",364.246571428571
"4495",364.246571428571
"4496",364.246571428571
"4497",364.246571428571
"4498",364.246571428571
"4499",364.246571428571
"4500",364.246571428571
"4501",364.246571428571
"4502",364.246571428571
"4503",364.246571428571
"4504",364.246571428571
"4505",364.246571428571
"4506",364.246571428571
"4507",364.246571428571
"4508",364.246571428571
"4509",364.246571428571
"4510",364.246571428571
"4511",364.246571428571
"4512",364.246571428571
"4513",364.246571428571
"4514",364.246571428571
"4515",364.246571428571
"4516",364.246571428571
"4517",364.246571428571
"4518",364.246571428571
"4519",364.246571428571
"4520",364.246571428571
"4521",364.246571428571
"4522",364.246571428571
"4523",364.246571428571
"4524",364.246571428571
"4525",364.246571428571
"4526",364.246571428571
"4527",364.246571428571
"4528",364.246571428571
"4529",364.246571428571
"4530",364.246571428571
"4531",364.246571428571
"4532",364.246571428571
"4533",364.246571428571
"4534",364.246571428571
"4535",364.246571428571
"4536",364.246571428571
"4537",364.246571428571
"4538",364.246571428571
"4539",364.246571428571
"4540",364.246571428571
"4541",364.246571428571
"4542",364.246571428571
"4543",364.246571428571
"4544",364.246571428571
"4545",364.246571428571
"4546",364.246571428571
"4547",364.246571428571
"4548",364.246571428571
"4549",364.246571428571
"4550",364.246571428571
"4551",364.246571428571
"4552",364.246571428571
"4553",364.246571428571
"4554",364.246571428571
"4555",364.246571428571
"4556",364.246571428571
"4557",364.246571428571
"4558",364.246571428571
"4559",364.246571428571
"4560",364.246571428571
"4561",364.246571428571
"4562",364.246571428571
"4563",364.246571428571
"4564",364.246571428571
"4565",364.246571428571
"4566",364.246571428571
"4567",364.246571428571
"4568",364.246571428571
"4569",364.246571428571
"4570",364.246571428571
"4571",364.246571428571
"4572",364.246571428571
"4573",364.246571428571
"4574",364.246571428571
"4575",364.246571428571
"4576",364.246571428571
"4577",364.246571428571
"4578",364.246571428571
"4579",364.246571428571
"4580",364.246571428571
"4581",364.246571428571
"4582",364.246571428571
"4583",364.246571428571
"4584",364.246571428571
"4585",364.246571428571
"4586",364.246571428571
"4587",364.246571428571
"4588",364.246571428571
"4589",364.246571428571
"4590",364.246571428571
"4591",364.246571428571
"4592",364.246571428571
"4593",364.246571428571
"4594",364.246571428571
"4595",364.246571428571
"4596",364.246571428571
"4597",364.246571428571
"4598",364.246571428571
"4599",364.246571428571
"4600",364.246571428571
"4601",364.246571428571
"4602",364.246571428571
"4603",364.246571428571
"4604",364.246571428571
"4605",364.246571428571
"4606",364.246571428571
"4607",364.246571428571
"4608",364.246571428571
"4609",364.246571428571
"4610",364.246571428571
"4611",364.246571428571
"4612",364.246571428571
"4613",364.246571428571
"4614",364.246571428571
"4615",364.246571428571
"4616",364.246571428571
"4617",364.246571428571
"4618",364.246571428571
"4619",364.246571428571
"4620",364.246571428571
"4621",364.246571428571
"4622",364.246571428571
"4623",364.246571428571
"4624",364.246571428571
"4625",364.246571428571
"4626",364.246571428571
"4627",364.246571428571
"4628",364.246571428571
"4629",364.246571428571
"4630",364.246571428571
"4631",364.246571428571
"4632",364.246571428571
"4633",364.246571428571
"4634",364.246571428571
"4635",364.246571428571
"4636",364.246571428571
"4637",364.246571428571
"4638",364.246571428571
"4639",364.246571428571
"4640",364.246571428571
"4641",364.246571428571
"4642",364.246571428571
"4643",364.246571428571
"4644",364.246571428571
"4645",364.246571428571
"4646",364.246571428571
"4647",364.246571428571
"4648",364.246571428571
"4649",364.246571428571
"4650",364.246571428571
"4651",364.246571428571
"4652",364.246571428571
"4653",364.246571428571
"4654",364.246571428571
"4655",364.246571428571
"4656",364.246571428571
"4657",364.246571428571
"4658",364.246571428571
"4659",364.246571428571
"4660",364.246571428571
"4661",364.246571428571
"4662",364.246571428571
"4663",364.246571428571
"4664",364.246571428571
"4665",364.246571428571
"4666",364.246571428571
"4667",364.246571428571
"4668",364.246571428571
"4669",364.246571428571
"4670",364.246571428571
"4671",364.246571428571
"4672",364.246571428571
"4673",364.246571428571
"4674",364.246571428571
"4675",364.246571428571
"4676",364.246571428571
"4677",364.246571428571
"4678",364.246571428571
"4679",364.246571428571
"4680",364.246571428571
"4681",364.246571428571
"4682",364.246571428571
"4683",364.246571428571
"4684",364.246571428571
"4685",364.246571428571
"4686",364.246571428571
"4687",364.246571428571
"4688",364.246571428571
"4689",364.246571428571
"4690",364.246571428571
"4691",364.246571428571
"4692",364.246571428571
"4693",364.246571428571
"4694",364.246571428571
"4695",364.246571428571
"4696",364.246571428571
"4697",364.246571428571
"4698",364.246571428571
"4699",364.246571428571
"4700",364.246571428571
"4701",364.246571428571
"4702",364.246571428571
"4703",364.246571428571
"4704",364.246571428571
"4705",364.246571428571
"4706",364.246571428571
"4707",364.246571428571
"4708",364.246571428571
"4709",364.246571428571
"4710",364.246571428571
"4711",364.246571428571
"4712",364.246571428571
"4713",364.246571428571
"4714",364.246571428571
"4715",364.246571428571
"4716",364.246571428571
"4717",364.246571428571
"4718",364.246571428571
"4719",364.246571428571
"4720",364.246571428571
"4721",364.246571428571
"4722",364.246571428571
"4723",364.246571428571
"4724",364.246571428571
"4725",364.246571428571
"4726",364.246571428571
"4727",364.246571428571
"4728",364.246571428571
"4729",364.246571428571
"4730",364.246571428571
"4731",364.246571428571
"4732",364.246571428571
"4733",364.246571428571
"4734",364.246571428571
"4735",364.246571428571
"4736",364.246571428571
"4737",364.246571428571
"4738",364.246571428571
"4739",364.246571428571
"4740",364.246571428571
"4741",364.246571428571
"4742",364.246571428571
"4743",364.246571428571
"4744",364.246571428571
"4745",364.246571428571
"4746",364.246571428571
"4747",364.246571428571
"4748",364.246571428571
"4749",364.246571428571
"4750",364.246571428571
"4751",364.246571428571
"4752",364.246571428571
"4753",364.246571428571
"4754",364.246571428571
"4755",364.246571428571
"4756",364.246571428571
"4757",364.246571428571
"4758",364.246571428571
"4759",364.246571428571
"4760",364.246571428571
"4761",364.246571428571
"4762",364.246571428571
"4763",364.246571428571
"4764",364.246571428571
"4765",364.246571428571
"4766",364.246571428571
"4767",364.246571428571
"4768",364.246571428571
"4769",364.246571428571
"4770",364.246571428571
"4771",364.246571428571
"4772",364.246571428571
"4773",364.246571428571
"4774",364.246571428571
"4775",364.246571428571
"4776",364.246571428571
"4777",364.246571428571
"4778",364.246571428571
"4779",364.246571428571
"4780",364.246571428571
"4781",364.246571428571
"4782",364.246571428571
"4783",364.246571428571
"4784",364.246571428571
"4785",364.246571428571
"4786",364.246571428571
"4787",364.246571428571
"4788",364.246571428571
"4789",364.246571428571
"4790",364.246571428571
"4791",364.246571428571
"4792",364.246571428571
"4793",364.246571428571
"4794",364.246571428571
"4795",364.246571428571
"4796",364.246571428571
"4797",364.246571428571
"4798",364.246571428571
"4799",364.246571428571
"4800",364.246571428571
"4801",364.246571428571
"4802",364.246571428571
"4803",364.246571428571
"4804",364.246571428571
"4805",364.246571428571
"4806",364.246571428571
"4807",364.246571428571
"4808",364.246571428571
"4809",364.246571428571
"4810",364.246571428571
"4811",364.246571428571
"4812",364.246571428571
"4813",364.246571428571
"4814",364.246571428571
"4815",364.246571428571
"4816",364.246571428571
"4817",364.246571428571
"4818",364.246571428571
"4819",364.246571428571
"4820",364.246571428571
"4821",364.246571428571
"4822",364.246571428571
"4823",364.246571428571
"4824",364.246571428571
"4825",364.246571428571
"4826",364.246571428571
"4827",364.246571428571
"4828",364.246571428571
"4829",364.246571428571
"4830",364.246571428571
"4831",364.246571428571
"4832",364.246571428571
"4833",364.246571428571
"4834",364.246571428571
"4835",364.246571428571
"4836",364.246571428571
"4837",364.246571428571
"4838",364.246571428571
"4839",364.246571428571
"4840",364.246571428571
"4841",364.246571428571
"4842",364.246571428571
"4843",364.246571428571
"4844",364.246571428571
"4845",364.246571428571
"4846",364.246571428571
"4847",364.246571428571
"4848",364.246571428571
"4849",364.246571428571
"4850",364.246571428571
"4851",364.246571428571
"4852",364.246571428571
"4853",364.246571428571
"4854",364.246571428571
"4855",364.246571428571
"4856",364.246571428571
"4857",364.246571428571
"4858",364.246571428571
"4859",364.246571428571
"4860",364.246571428571
"4861",364.246571428571
"4862",364.246571428571
"4863",364.246571428571
"4864",364.246571428571
"4865",364.246571428571
"4866",364.246571428571
"4867",364.246571428571
"4868",364.246571428571
"4869",364.246571428571
"4870",364.246571428571
"4871",364.246571428571
"4872",364.246571428571
"4873",364.246571428571
"4874",364.246571428571
"4875",364.246571428571
"4876",364.246571428571
"4877",364.246571428571
"4878",364.246571428571
"4879",364.246571428571
"4880",364.246571428571
"4881",364.246571428571
"4882",364.246571428571
"4883",364.246571428571
"4884",364.246571428571
"4885",364.246571428571
"4886",364.246571428571
"4887",364.246571428571
"4888",364.246571428571
"4889",364.246571428571
"4890",364.246571428571
"4891",364.246571428571
"4892",364.246571428571
"4893",364.246571428571
"4894",364.246571428571
"4895",364.246571428571
"4896",364.246571428571
"4897",364.246571428571
"4898",364.246571428571
"4899",364.246571428571
"4900",364.246571428571
"4901",364.246571428571
"4902",364.246571428571
"4903",364.246571428571
"4904",364.246571428571
"4905",364.246571428571
"4906",364.246571428571
"4907",364.246571428571
"4908",364.246571428571
"4909",364.246571428571
"4910",364.246571428571
"4911",364.246571428571
"4912",364.246571428571
"4913",364.246571428571
"4914",364.246571428571
"4915",364.246571428571
"4916",364.246571428571
"4917",364.246571428571
"4918",364.246571428571
"4919",364.246571428571
"4920",364.246571428571
"4921",364.246571428571
"4922",364.246571428571
"4923",364.246571428571
"4924",364.246571428571
"4925",364.246571428571
"4926",364.246571428571
"4927",364.246571428571
"4928",364.246571428571
"4929",364.246571428571
"4930",364.246571428571
"4931",364.246571428571
"4932",364.246571428571
"4933",364.246571428571
"4934",364.246571428571
"4935",364.246571428571
"4936",364.246571428571
"4937",364.246571428571
"4938",364.246571428571
"4939",364.246571428571
"4940",364.246571428571
"4941",364.246571428571
"4942",364.246571428571
"4943",364.246571428571
"4944",364.246571428571
"4945",364.246571428571
"4946",364.246571428571
"4947",364.246571428571
"4948",364.246571428571
"4949",364.246571428571
"4950",364.246571428571
"4951",364.246571428571
"4952",364.246571428571
"4953",364.246571428571
"4954",364.246571428571
"4955",364.246571428571
"4956",364.246571428571
"4957",364.246571428571
"4958",364.246571428571
"4959",364.246571428571
"4960",364.246571428571
"4961",364.246571428571
"4962",364.246571428571
"4963",364.246571428571
"4964",364.246571428571
"4965",364.246571428571
"4966",364.246571428571
"4967",364.246571428571
"4968",364.246571428571
"4969",364.246571428571
"4970",364.246571428571
"4971",364.246571428571
"4972",364.246571428571
"4973",364.246571428571
"4974",364.246571428571
"4975",364.246571428571
"4976",364.246571428571
"4977",364.246571428571
"4978",364.246571428571
"4979",364.246571428571
"4980",364.246571428571
"4981",364.246571428571
"4982",364.246571428571
"4983",364.246571428571
"4984",364.246571428571
"4985",364.246571428571
"4986",364.246571428571
"4987",364.246571428571
"4988",364.246571428571
"4989",364.246571428571
"4990",364.246571428571
"4991",364.246571428571
"4992",364.246571428571
"4993",364.246571428571
"4994",364.246571428571
"4995",364.246571428571
"4996",364.246571428571
"4997",364.246571428571
"4998",364.246571428571
"4999",364.246571428571
"5000",364.246571428571
"5001",364.246571428571
"5002",364.246571428571
"5003",364.246571428571
"5004",364.246571428571
"5005",364.246571428571
"5006",364.246571428571
"5007",364.246571428571
"5008",364.246571428571
"5009",364.246571428571
"5010",364.246571428571
"5011",364.246571428571
"5012",364.246571428571
"5013",364.246571428571
"5014",364.246571428571
"5015",364.246571428571
"5016",364.246571428571
"5017",364.246571428571
"5018",364.246571428571
"5019",364.246571428571
"5020",364.246571428571
"5021",364.246571428571
"5022",364.246571428571
"5023",364.246571428571
"5024",364.246571428571
"5025",364.246571428571
"5026",364.246571428571
"5027",364.246571428571
"5028",364.246571428571
"5029",364.246571428571
"5030",364.246571428571
"5031",364.246571428571
"5032",364.246571428571
"5033",364.246571428571
"5034",364.246571428571
"5035",364.246571428571
"5036",364.246571428571
"5037",364.246571428571
"5038",364.246571428571
"5039",364.246571428571
"5040",364.246571428571
"5041",364.246571428571
"5042",364.246571428571
"5043",364.246571428571
"5044",364.246571428571
"5045",364.246571428571
"5046",364.246571428571
"5047",364.246571428571
"5048",364.246571428571
"5049",364.246571428571
"5050",364.246571428571
"5051",364.246571428571
"5052",364.246571428571
"5053",364.246571428571
"5054",364.246571428571
"5055",364.246571428571
"5056",364.246571428571
"5057",364.246571428571
"5058",364.246571428571
"5059",364.246571428571
"5060",364.246571428571
"5061",364.246571428571
"5062",364.246571428571
"5063",364.246571428571
"5064",364.246571428571
"5065",364.246571428571
"5066",364.246571428571
"5067",364.246571428571
"5068",364.246571428571
"5069",364.246571428571
"5070",364.246571428571
"5071",364.246571428571
"5072",364.246571428571
